feeder_1,feeder_2,feeder_3
1.0200968815815206,1.0201093581139122,1.0200968815815206
0.20759522420694507,0.20759076691528475,0.20759522420694507
0.20754591932385283,0.20753866111492847,0.20754591932385283
0.20751397245934847,0.20749567727090612,0.20751397245934847
0.20759517810060868,0.20758682742949533,0.20759517810060868
0.2076225017164359,0.2076084855455591,0.2076225017164359
0.20752023439814432,0.2075219476163785,0.20752023439814432
0.20747585088320575,0.20745724753673309,0.20747585088320575
0.20752594063922183,0.20750967875508194,0.20752594063922183
0.20758029201016978,0.2075658433380496,0.20758029201016978
0.20748469346491755,0.2074683345696262,0.20748469346491755
0.20757685822709437,0.20757081069124972,0.20757685822709437
0.2075410455704691,0.20752965776383764,0.2075410455704691
0.207528263993287,0.20751844653449888,0.207528263993287
0.2075577526052093,0.20753660656841094,0.2075577526052093
0.20757251805159904,0.2075634398201771,0.20757251805159904
0.20759041264887484,0.20758160641218393,0.20759041264887484
0.20760903157399863,0.20760046786730052,0.20760903157399863
0.20762291480327966,0.20761707516873149,0.20762291480327966
0.20759911929081762,0.20759692454177714,0.20759911929081762
0.20761611873735059,0.20761397883636423,0.20761611873735059
0.20766758877094235,0.20765316775116796,0.20766758877094235
0.2076545798236547,0.20764362057363736,0.2076545798236547
0.20770156993390632,0.20768756978996286,0.20770156993390632
0.207683928854237,0.20768181273309208,0.207683928854237
0.20771173735145956,0.2077041460338746,0.20771173735145956
0.20772162979680053,0.2077200464077964,0.20772162979680053
0.20774087331403265,0.2077278197892932,0.20774087331403265
0.20772506722110784,0.20771188815410194,0.20772506722110784
0.20776022180103007,0.20775960639126984,0.20776022180103007
0.20771202887319298,0.2077066849925733,0.20771202887319298
0.2077845325282266,0.20777851925379842,0.2077845325282266
0.2077558944206225,0.2077554264502299,0.2077558944206225
0.20777537257207196,0.20776220559127026,0.20777537257207196
0.20784549087540408,0.20784541996383524,0.20784549087540408
0.2078102990214916,0.20779865274164067,0.2078102990214916
0.20781225583965343,0.2078178624896579,0.20781225583965343
0.20780968374554074,0.20780278981214337,0.20780968374554074
0.20787037776877607,0.20786489916521397,0.20787037776877607
0.20784093610696142,0.20783439265059334,0.20784093610696142
0.20785920647515196,0.20785362289929818,0.20785920647515196
0.20785500682809316,0.20784196431154445,0.20785500682809316
0.20784407163819654,0.20783762387220223,0.20784407163819654
0.20790905568448725,0.2078914357337434,0.20790905568448725
0.20790872858822718,0.20791512381035687,0.20790872858822718
0.2079049823116272,0.20789949504048505,0.2079049823116272
0.20787018206611724,0.20787176555902745,0.20787018206611724
0.2079303345923183,0.20793250550528306,0.2079303345923183
0.20795657639446194,0.2079515552187698,0.20795657639446194
0.20795802611646252,0.2079531219269494,0.20795802611646252
0.2079950560762345,0.20798463760469788,0.2079950560762345
0.20795574401334305,0.20795666084758072,0.20795574401334305
0.2080173385921915,0.2080069967375634,0.2080173385921915
0.2079907268164381,0.20797410267932986,0.2079907268164381
0.207971069783306,0.20797625859917396,0.207971069783306
0.20798694923458202,0.20797038220587935,0.20798694923458202
0.2079930291663478,0.20799481797516287,0.2079930291663478
0.2080216535802901,0.20801097216385986,0.2080216535802901
0.20802679766938725,0.2080344915552009,0.20802679766938725
0.20802467706109826,0.2080261504979237,0.20802467706109826
0.20801338003797004,0.2080028252338806,0.20801338003797004
0.20803734045530298,0.20802118688003168,0.20803734045530298
0.20804340825008238,0.20803108048065824,0.20804340825008238
0.20803704184303323,0.20803296758873896,0.20803704184303323
0.2080654942265149,0.20806168912158152,0.2080654942265149
0.20805422072606194,0.20805033179626742,0.20805422072606194
0.20807756969703242,0.20808016019208914,0.20807756969703242
0.20805706220279577,0.20806160570358156,0.20805706220279577
0.20805974326490112,0.20805645667855713,0.20805974326490112
0.2080804485751048,0.20807032825971944,0.2080804485751048
0.20807353269514595,0.2080634254102301,0.20807353269514595
0.20808030798968447,0.20807395938976075,0.20808030798968447
0.2080405900121589,0.20804237079950566,0.2080405900121589
0.208080288145172,0.20808874000970617,0.208080288145172
0.2080932043781546,0.20807771913789022,0.2080932043781546
0.20807612646045795,0.2080844307876187,0.20807612646045795
0.20809984649889057,0.20808435390695734,0.20809984649889057
0.20808998591561692,0.20808078632428917,0.20808998591561692
0.2081000472085984,0.2081085966121074,0.2081000472085984
0.20809276476726724,0.2080956238726157,0.20809276476726724
0.2081049112717305,0.2080984223711488,0.2081049112717305
0.2081267023161615,0.20811704540671436,0.2081267023161615
0.20810776930772829,0.20809797954199466,0.20810776930772829
0.20811384981953643,0.20811379463537996,0.20811384981953643
0.20812458257478383,0.20812986545296125,0.20812458257478383
0.20811616746939954,0.20810084671559778,0.20811616746939954
0.20810569089416583,0.2081080697883,0.20810569089416583
0.2081153547740242,0.2081241430687042,0.2081153547740242
0.20812965605254755,0.20812327604787773,0.20812965605254755
0.2081097881836939,0.20811840426695546,0.2081097881836939
0.2081228001736618,0.20811392177122853,0.2081228001736618
0.2081185331371441,0.20810344299270545,0.2081185331371441
0.20811514077555904,0.20811607372595606,0.20811514077555904
0.20813805295637802,0.20814063332954247,0.20813805295637802
0.20811179164469437,0.20811435299207826,0.20811179164469437
0.20814003243692517,0.20813343151756386,0.20814003243692517
0.20812900605106802,0.20813136039176378,0.20812900605106802
0.20812724343274716,0.20811200778215336,0.20812724343274716
0.20813284956380643,0.20811746397253983,0.20813284956380643
0.20809745169357632,0.20810633661100014,0.20809745169357632
0.20811545753859384,0.2081177876173483,0.20811545753859384
0.2081362816707741,0.20813950541213208,0.2081362816707741
0.20814751368474477,0.20813236182007072,0.20814751368474477
0.20811191372585375,0.20811187989217286,0.20811191372585375
0.2081665178194889,0.20815717380708398,0.2081665178194889
0.2081139319691886,0.20810513385832458,0.2081139319691886
0.20809684813908697,0.2081032620958781,0.20809684813908697
0.20812789440030624,0.20811908852599476,0.20812789440030624
0.20813489652306955,0.2081195042670391,0.20813489652306955
0.2080847990825742,0.20809350779854252,0.2080847990825742
0.20807755677520479,0.20806185554073303,0.20807755677520479
0.20810153522003055,0.20809811827836266,0.20810153522003055
0.20806535536803072,0.20807363827046266,0.20806535536803072
0.2080838661095071,0.2080681244641957,0.2080838661095071
0.20808928284590278,0.20809768454851116,0.20808928284590278
0.2080727137811755,0.20806487652020692,0.2080727137811755
0.20808961246119684,0.20809152534388542,0.20808961246119684
0.2080567645001002,0.20805374040060018,0.2080567645001002
0.20802870244028557,0.20802928996591571,0.20802870244028557
0.20804365263136146,0.20803438298984264,0.20804365263136146
0.20800339102937257,0.20801159046282874,0.20800339102937257
0.2080143610325731,0.20799868058782472,0.2080143610325731
0.208006829269585,0.20799094868964707,0.208006829269585
0.20799897453190017,0.20800712126541362,0.20799897453190017
0.20802583225289267,0.2080101006019047,0.20802583225289267
0.20799340920047363,0.20799527849748314,0.20799340920047363
0.20803871992898762,0.20803773137891074,0.20803871992898762
0.20798097338010338,0.2079763605618315,0.20798097338010338
0.20799612243527646,0.20799778091966395,0.20799612243527646
0.20791658191455412,0.20792043367740495,0.20791658191455412
0.2078596385217198,0.20785668163337576,0.2078596385217198
0.2079102440063732,0.20791160465770167,0.2079102440063732
0.2079179093365509,0.20790323465961635,0.2079179093365509
0.20790009216835031,0.20790933310180165,0.20790009216835031
0.2078990285792359,0.20788425026106142,0.2078990285792359
0.2079034446766168,0.20788850652113205,0.2079034446766168
0.20784450016029313,0.20784699092892742,0.20784450016029313
0.20791497663583258,0.20792417909915925,0.20791497663583258
0.2079031527701942,0.20788818148177238,0.2079031527701942
0.2079036912880181,0.2079127344156949,0.2079036912880181
0.20786012350564034,0.20785266111196418,0.20786012350564034
0.20776540094573495,0.20776378312589108,0.20776540094573495
0.20780198027560537,0.20780704048069434,0.20780198027560537
0.20778436011144785,0.20777104247504669,0.20778436011144785
0.2078075891736712,0.20780028629746086,0.2078075891736712
0.2077869070600109,0.20779747738593443,0.2077869070600109
0.2078017674265424,0.20779093422997702,0.2078017674265424
0.2078135030086066,0.20782433318679155,0.2078135030086066
0.2077687426559439,0.2077791411621075,0.2077687426559439
0.2078091307770447,0.20780803437104392,0.2078091307770447
0.2077985523141823,0.207784986853825,0.2077985523141823
0.2078011318842949,0.20780301959522626,0.2078011318842949
0.20779214145428848,0.20778423752372507,0.20779214145428848
0.20769156123244253,0.20769771184896463,0.20769156123244253
0.20766946414160625,0.20767166338134266,0.20766946414160625
0.2076987527803205,0.20770500322157906,0.2076987527803205
0.2077145389356438,0.20770957410418572,0.2077145389356438
0.20766651087445714,0.20765406288487298,0.20766651087445714
0.20766214815352457,0.20764946421787261,0.20766214815352457
0.2076502310889253,0.2076616667008855,0.2076502310889253
0.20768351401045798,0.20767099342051787,0.20768351401045798
0.20768059138333983,0.2076860205102906,0.20768059138333983
0.20766575861423545,0.2076771474077552,0.20766575861423545
0.20765801296026737,0.2076475190942727,0.20765801296026737
0.20766706973929094,0.20767209981386145,0.20766706973929094
0.20758464816620778,0.20759148331132685,0.20758464816620778
0.20755037211500912,0.20753850524899295,0.20755037211500912
0.20756961376622518,0.20756765769777324,0.20756961376622518
0.20762148084225213,0.20761637294960997,0.20762148084225213
0.20755034043066234,0.20756249272137123,0.20755034043066234
0.2075531877129715,0.20754108469291113,0.2075531877129715
0.20755691391966963,0.20756913093220633,0.20755691391966963
0.20753356098424003,0.20752122274735937,0.20753356098424003
0.20754702157924382,0.20754705505058327,0.20754702157924382
0.20756484210465098,0.20757695200262188,0.20756484210465098
0.20753987229925816,0.20753566591285458,0.20753987229925816
0.20754547044094188,0.20755100721450134,0.20754547044094188
0.20747721780917935,0.20748402699621965,0.20747721780917935
0.20748479901182296,0.207479586543646,0.20748479901182296
0.20748303968588996,0.207493442390155,0.20748303968588996
0.2074831780116625,0.20747150306368567,0.2074831780116625
0.20746699203793106,0.20745533897324292,0.20746699203793106
0.20747418018134053,0.20748641155530945,0.20747418018134053
0.20743612211569665,0.2074385468905052,0.20743612211569665
0.20746507704144884,0.2074531226475649,0.20746507704144884
0.20745842023238817,0.20747075828022568,0.20745842023238817
0.2074719820204099,0.20746010532721476,0.2074719820204099
0.2074607659568398,0.20746662350097167,0.2074607659568398
0.20748048097216848,0.2074864327069414,0.20748048097216848
0.20739944941979005,0.2073939054363311,0.20739944941979005
0.20737931895767717,0.2073915184923878,0.20737931895767717
0.20740867917188693,0.20741516781561323,0.20740867917188693
0.20740958117500596,0.20739759278620998,0.20740958117500596
0.20738340302238112,0.20737125129927209,0.20738340302238112
0.20737595124083108,0.20738535976000097,0.20737595124083108
0.20735825132896948,0.20734585621844376,0.20735825132896948
0.2073734332922771,0.20737892226648116,0.2073734332922771
0.20732771613767204,0.20733908992965866,0.20732771613767204
0.20742976014899217,0.20741770394618161,0.20742976014899217
0.20734788702303805,0.20735923070021084,0.20734788702303805
0.2073771097766036,0.20737259114529785,0.2073771097766036
0.20732279044483312,0.20732155536580746,0.20732279044483312
0.2073231320380337,0.20732836331269938,0.2073231320380337
0.20736706081255052,0.2073629852133965,0.20736706081255052
0.20734263208157255,0.20735361912945824,0.20734263208157255
0.20734161316476035,0.2073404669214532,0.20734161316476035
0.2073736926290518,0.2073670482785867,0.2073736926290518
0.20737346356004788,0.2073725304752461,0.20737346356004788
0.2073334480160311,0.20733802074280572,0.2073334480160311
0.20736485451639614,0.20735181209615147,0.20736485451639614
0.20732560241572792,0.2073238729471744,0.20732560241572792
0.20736140250349686,0.20735187030193397,0.20736140250349686
0.20736604500473696,0.20737066840883364,0.20736604500473696
0.20731052160094585,0.20731408545702792,0.20731052160094585
0.2073678137624954,0.20736610914049913,0.2073678137624954
0.20730476186548033,0.20730392578717194,0.20730476186548033
0.2073206688360062,0.2073241769794702,0.2073206688360062
0.20733119046306342,0.2073284080255536,0.20733119046306342
0.20732191360876048,0.20731915336141893,0.20732191360876048
0.20730210940537602,0.2072990913262125,0.20730210940537602
0.20729869016128255,0.20729550160798654,0.20729869016128255
0.20729954116843669,0.20729636589692646,0.20729954116843669
0.2073209580051811,0.2073058642291871,0.2073209580051811
0.2073033135934675,0.20730350991612884,0.2073033135934675
0.20733773201856814,0.20732852098691232,0.20733773201856814
0.20731681608480393,0.20731265989144562,0.20731681608480393
0.2073280713200929,0.20732783477910577,0.2073280713200929
0.20732364223759014,0.2073072961422948,0.20732364223759014
0.207345679416389,0.20733567646716392,0.207345679416389
0.20730998424294386,0.2073078366393859,0.20730998424294386
0.20731530890320338,0.20732294132064372,0.20731530890320338
0.20730762087569304,0.20730888286071858,0.20730762087569304
0.2073069903927667,0.20729030858396186,0.2073069903927667
0.2073107143545082,0.2073123379673881,0.2073107143545082
0.20728533302462102,0.20728013819449106,0.20728533302462102
0.20734447489051858,0.20734630162285325,0.20734447489051858
0.20731375261121998,0.20730276226805044,0.20731375261121998
0.20734848920985316,0.20733694848812018,0.20734848920985316
0.20737203839902768,0.2073607682110054,0.20737203839902768
0.20730749479136967,0.2073047388812366,0.20730749479136967
0.2073634170037397,0.2073516542493615,0.2073634170037397
0.2073306529374823,0.20732479991099836,0.2073306529374823
0.20734448532919753,0.20733851277266918,0.20734448532919753
0.20731998881334845,0.20732590630061995,0.20731998881334845
0.20732411410492196,0.2073058288434078,0.20732411410492196
0.20729746655140424,0.2073031127785352,0.20729746655140424
0.20731175201297133,0.20729554398609062,0.20731175201297133
0.20731649529221063,0.2073159950682535,0.20731649529221063
0.20733491769843154,0.20733440499443317,0.20733491769843154
0.20735208630613866,0.20734730823573352,0.20735208630613866
0.20735224622616283,0.20733152273261193,0.20735224622616283
0.20735555092691715,0.20734119240896617,0.20735555092691715
0.2073326457836559,0.20732385981481258,0.2073326457836559
0.2073486199695257,0.2073398000182262,0.2073486199695257
0.20736744042699295,0.2073588904320712,0.20736744042699295
0.20738666157239105,0.20737830013312228,0.20738666157239105
0.2073526343870518,0.20735605009582564,0.2073526343870518
0.207354666126275,0.2073339079848401,0.207354666126275
0.20734589675783063,0.20734920760289463,0.20734589675783063
0.20736296855477496,0.20735120127520795,0.20736296855477496
0.20732755116222296,0.2073252398913305,0.20732755116222296
0.20739589296473698,0.20739126455447535,0.20739589296473698
0.20739741577277168,0.20738939836215226,0.20739741577277168
0.2074181973479956,0.2074139429901712,0.2074181973479956
0.2074182884877581,0.20740826646779884,0.2074182884877581
0.20743600859425435,0.2074261796041577,0.20743600859425435
0.20743615637917778,0.2074264004139855,0.20743615637917778
0.20742784066658873,0.20741796497458131,0.20742784066658873
0.20743612340477327,0.20742638071514524,0.20743612340477327
0.2074618151068469,0.2074402608866652,0.2074618151068469
0.20744317128775314,0.20744328210997967,0.20744317128775314
0.20745424078366198,0.20743897738676886,0.20745424078366198
0.20744272917626216,0.20742749834143928,0.20744272917626216
0.20746067867854726,0.20744649330748854,0.20746067867854726
0.2074766541915426,0.20747869476740896,0.2074766541915426
0.20744453074664151,0.20743999226607757,0.20744453074664151
0.20749186481929172,0.2074698675321783,0.20749186481929172
0.207475543388257,0.2074651680321622,0.207475543388257
0.20755757103717307,0.2075487851312423,0.20755757103717307
0.20751873388340203,0.20750065484630806,0.20751873388340203
0.2075282171858466,0.2075107372766416,0.2075282171858466
0.20751942456299854,0.20750963668752484,0.20751942456299854
0.20752083135017577,0.20751754837327216,0.20752083135017577
0.20751490597354935,0.20750798927022396,0.20751490597354935
0.20751162821357994,0.20750839503258825,0.20751162821357994
0.20752666910505033,0.20751085344671513,0.20752666910505033
0.2075323899995719,0.2075293524799,0.2075323899995719
0.20746226481712954,0.20745305139722675,0.20746226481712954
